step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFlaggedFraud,isFraud
205,CASH_OUT,210782.47,C1725329006,0.0,0.0,C1658495921,1806297.96,2017080.43,0,0
43,CASH_OUT,54307.92,C1619794533,5513.0,0.0,C729886694,1823231.78,1877539.7,0,0
405,CASH_OUT,166042.72,C694388927,11309.0,0.0,C1562583409,30548.94,196591.66,0,0
155,CASH_OUT,111702.91,C884583870,0.0,0.0,C1099924098,760608.19,872311.1,0,0
35,CASH_OUT,119275.51,C1100551732,4944.0,0.0,C1978095892,5033.0,201361.75,0,0
300,CASH_OUT,272370.01,C57988125,30613.0,0.0,C1092453217,397635.84,670005.86,0,0
236,CASH_OUT,7746.02,C791135487,41400.0,33653.98,C1627419807,3455113.99,3462860.01,0,0
259,CASH_OUT,31310.01,C1157648047,0.0,0.0,C453756863,101336.12,132646.13,0,0
133,CASH_OUT,396354.72,C2022667746,0.0,0.0,C304864645,1012200.54,1408555.26,0,0
43,CASH_OUT,108984.61,C432758510,241814.0,132829.39,C1891518808,1600544.93,1709529.54,0,0
308,TRANSFER,166393.81,C1937735266,0.0,0.0,C1199840793,295795.41,462189.21,0,0
372,CASH_OUT,135596.99,C599690354,0.0,0.0,C786829406,222482.82,358079.81,0,0
134,CASH_OUT,92647.29,C1890922768,348959.0,256311.71,C832676685,254422.71,347069.99,0,0
403,CASH_OUT,176011.53,C1689981365,507.0,0.0,C675116808,52559.46,228570.99,0,0
396,CASH_OUT,530787.4,C588838266,17567.0,0.0,C1668371889,258629.08,789416.49,0,0
42,CASH_OUT,173597.23,C769277027,50128.0,0.0,C1913401168,130219.07,303816.3,0,0
329,CASH_OUT,192078.39,C612486536,230601.0,38522.61,C1315627122,0.0,192078.39,0,0
323,CASH_OUT,25392.72,C1122628815,6694.0,0.0,C573315247,145096.59,170489.32,0,0
355,CASH_OUT,416514.05,C329508951,115.0,0.0,C505168528,752974.45,1169488.5,0,0
16,CASH_OUT,108814.72,C435023131,116052.04,7237.32,C1532600919,194169.75,302984.47,0,0
42,CASH_OUT,313785.07,C1387455289,184192.0,0.0,C523825556,1011433.24,1325218.31,0,0
403,CASH_OUT,195007.04,C467173765,0.0,0.0,C2097600981,1314609.62,1484597.46,0,0
42,CASH_OUT,91639.11,C979037761,114727.16,23088.05,C1437081223,291784.38,383423.49,0,0
356,TRANSFER,476265.57,C1366502891,5500.0,0.0,C383262244,0.0,476265.57,0,0
226,TRANSFER,706725.78,C1576917144,0.0,0.0,C287719610,4969105.43,5675831.21,0,0
355,CASH_OUT,127253.06,C509515484,393.0,0.0,C1754342639,0.0,127253.06,0,0
162,CASH_OUT,220769.87,C1851176607,12829.0,0.0,C1075337487,6548.82,227318.69,0,0
206,CASH_OUT,62981.15,C586398394,7065.0,0.0,C431514491,0.0,62981.15,0,0
188,CASH_OUT,216570.77,C2060895169,51629.0,0.0,C1973020527,0.0,216570.77,0,0
301,CASH_OUT,398352.07,C2043129747,328.0,0.0,C646328006,3256.91,729769.71,0,0
227,CASH_OUT,164866.28,C1133423963,0.0,0.0,C1255144333,342141.99,507008.27,0,0
179,CASH_OUT,80065.03,C1208263130,48936.0,0.0,C1305082086,0.0,80065.03,0,0
136,CASH_OUT,70443.86,C614216324,21400.0,0.0,C1615162076,893045.32,963489.18,0,0
298,CASH_OUT,116312.98,C1525976610,0.0,0.0,C1599446067,1812314.64,1928627.62,0,0
20,CASH_OUT,216104.06,C1200595841,0.0,0.0,C630912115,2754201.19,2970305.25,0,0
154,TRANSFER,396068.43,C1185767719,0.0,0.0,C1973103716,757385.86,1153454.29,0,0
154,CASH_OUT,78886.63,C1093041600,55429.0,0.0,C1895023521,0.0,78886.63,0,0
9,TRANSFER,2161985.74,C1598569344,0.0,0.0,C2009378486,12205879.67,14481311.55,0,0
19,CASH_OUT,162640.63,C1402539622,0.0,0.0,C14990083,871310.43,1033951.06,0,0
203,CASH_OUT,89096.41,C734388980,0.0,0.0,C906839465,2628265.01,2717361.42,0,0
300,CASH_OUT,320764.39,C1128284784,0.0,0.0,C1221089985,326518.93,647283.32,0,0
157,CASH_OUT,87832.23,C619296341,90.0,0.0,C698185039,382631.17,470463.4,0,0
595,TRANSFER,325996.52,C1659610688,55545.7,0.0,C1685983624,2124175.6,2450172.12,0,0
283,CASH_OUT,201685.68,C2003470671,96875.04,0.0,C239480172,1591452.93,1793138.61,0,0
567,CASH_OUT,64057.17,C1523760835,619.0,0.0,C2135660427,628387.9,692445.06,0,0
17,CASH_OUT,71875.9,C863797255,883.0,0.0,C1400643789,156856.17,663038.07,0,0
190,CASH_OUT,22117.41,C722947930,94735.0,72617.59,C280079196,0.0,22117.41,0,0
350,CASH_OUT,37260.14,C750000370,10234.0,0.0,C285727053,14180499.67,14217759.81,0,0
256,CASH_OUT,202118.62,C839372080,0.0,0.0,C1958467520,848170.01,1050288.62,0,0
307,CASH_OUT,18850.07,C1511353756,0.0,0.0,C1926538717,5620208.92,5639058.99,0,0
214,CASH_OUT,131904.34,C1314558940,0.0,0.0,C76329576,5008570.71,5140475.05,0,0
42,CASH_OUT,81011.68,C1375635700,0.0,0.0,C1534140064,296734.02,377745.71,0,0
322,CASH_OUT,328811.05,C1938651633,9903.0,0.0,C2116797195,10318038.23,10646849.28,0,0
162,CASH_OUT,267423.69,C382315457,0.0,0.0,C1996687332,535317.38,802741.07,0,0
346,CASH_OUT,109412.58,C1290645528,0.0,0.0,C1276218840,1192550.22,1301962.8,0,0
275,CASH_OUT,120054.96,C478405618,970.0,0.0,C300870325,9295306.96,9415361.92,0,0
324,CASH_OUT,46805.09,C26629699,17179.0,0.0,C182523666,160325.5,207130.59,0,0
235,CASH_OUT,40198.39,C1244833650,8104.0,0.0,C1232206700,152177.37,192375.76,0,0
352,CASH_OUT,294488.77,C533027560,0.0,0.0,C1060405547,587972.47,882461.24,0,0
20,CASH_OUT,175167.13,C1976873517,0.0,0.0,C2147130192,692688.25,1029320.43,0,0
369,CASH_OUT,155321.59,C1754356487,21924.0,0.0,C852057102,0.0,155321.59,0,0
276,CASH_OUT,127178.72,C474559286,119860.83,0.0,C1985219083,205493.27,332671.99,0,0
9,TRANSFER,731043.99,C1804000450,0.0,0.0,C1796712971,1674164.89,2405208.88,0,0
236,CASH_OUT,470344.59,C1262421516,0.0,0.0,C1733439693,4783358.64,5253703.24,0,0
402,CASH_OUT,129359.72,C2031007662,20082.0,0.0,C1915160993,995207.25,1124566.97,0,0
239,CASH_OUT,95485.2,C1098794302,1592.7,0.0,C648880832,790795.07,886280.27,0,0
374,CASH_OUT,173593.29,C737406271,1038.0,0.0,C2124919455,0.0,173593.29,0,0
355,TRANSFER,492279.58,C782421880,199666.0,0.0,C92197029,460345.14,952624.72,0,0
349,CASH_OUT,663258.75,C1438127923,304752.0,0.0,C1607362796,151379.33,814638.08,0,0
43,CASH_OUT,63526.04,C2085894128,0.0,0.0,C186994125,70851.64,134377.68,0,0
372,CASH_OUT,397336.03,C1203273380,0.0,0.0,C2026303917,599448.77,996784.8,0,0
400,CASH_OUT,175319.0,C196088260,30940.0,0.0,C1665132969,315528.71,490847.72,0,0
158,CASH_OUT,156085.99,C598673722,690.0,0.0,C1449707217,247109.05,403195.04,0,0
597,CASH_OUT,39018.61,C305553599,52020.0,13001.39,C329133293,37622.76,76641.37,0,0
595,CASH_OUT,23413.35,C1550031522,16167.0,0.0,C1655984482,174469.36,197882.71,0,0
376,CASH_OUT,102755.92,C187354387,20155.0,0.0,C1452314715,264804.4,367560.32,0,0
278,CASH_OUT,240577.15,C251424986,10761.0,0.0,C1597714026,350830.46,591407.61,0,0
13,CASH_OUT,103479.72,C2035890360,0.0,0.0,C2014105033,1082238.11,1006340.11,0,0
41,CASH_OUT,121648.88,C75294280,0.0,0.0,C1643163230,315893.65,437542.52,0,0
36,TRANSFER,1769242.4,C77623743,0.0,0.0,C1928882606,4434040.69,6203283.09,0,0
19,CASH_OUT,170615.69,C1942172958,5014.0,0.0,C321849753,56617.85,143676.22,0,0
211,CASH_OUT,83745.4,C989705868,0.0,0.0,C724667300,86586.91,170332.32,0,0
380,CASH_OUT,64128.45,C1534787422,0.0,0.0,C790167157,658633.89,722762.34,0,0
163,CASH_OUT,71011.91,C2040661738,0.0,0.0,C1076791709,75548.72,146560.63,0,0
179,CASH_OUT,155257.95,C1930894217,0.0,0.0,C1365968146,1365766.78,1305210.47,0,0
298,TRANSFER,874894.66,C276680302,0.0,0.0,C242701648,1425867.25,2300761.9,0,0
40,CASH_OUT,144153.46,C483691061,27764.0,0.0,C539360430,0.0,144153.46,0,0
308,TRANSFER,239097.45,C645061264,138.0,0.0,C988662604,54314.79,293412.24,0,0
210,CASH_OUT,17849.35,C713832685,14994.0,0.0,C2104700227,514149.75,531999.1,0,0
180,TRANSFER,1543779.57,C67353175,20958.0,0.0,C850764244,2431754.58,3975534.15,0,0
281,CASH_OUT,97435.56,C332782237,708251.0,610815.44,C85751293,430859.65,528295.2,0,0
208,CASH_OUT,142003.92,C1574304334,0.0,0.0,C937314134,751126.25,893130.17,0,0
308,CASH_OUT,93953.68,C371536166,6087.0,0.0,C1282565617,0.0,93953.68,0,0
181,CASH_OUT,108495.56,C1487357844,2209.0,0.0,C1710829331,0.0,108495.56,0,0
6,TRANSFER,32925.72,C499774893,22043.0,0.0,C1345063038,38277.84,108597.29,0,0
374,CASH_OUT,183620.84,C616305403,39849.0,0.0,C2045948696,0.0,183620.84,0,0
230,CASH_OUT,88665.11,C1699456361,12883.0,0.0,C1086836458,102056.99,190722.1,0,0
9,CASH_OUT,117347.72,C1508227023,31162.0,0.0,C1327907419,1561510.4,3489371.76,0,0
156,CASH_OUT,155097.97,C1688904849,0.0,0.0,C828190840,5017684.71,5172782.68,0,0
371,CASH_OUT,313339.89,C1566769107,11412.0,0.0,C925231041,199588.37,512928.26,0,0
177,CASH_OUT,276684.09,C1046855323,3503.0,0.0,C284558791,42805.34,319489.43,0,0
11,CASH_OUT,94578.57,C929567807,0.0,0.0,C1508330669,3166275.71,3260854.29,0,0
131,TRANSFER,560302.2,C221698427,0.0,0.0,C1208413640,1404297.51,1964599.71,0,0
17,TRANSFER,784779.24,C11770410,50409.0,0.0,C917458427,0.0,784779.24,0,0
330,CASH_OUT,184595.72,C73331799,205167.0,20571.28,C1682465021,3711302.26,3895897.97,0,0
186,CASH_OUT,156517.67,C1651574883,0.0,0.0,C210502458,4565699.02,4925826.55,0,0
298,CASH_OUT,18709.86,C2086602775,27667.0,8957.14,C139486219,332710.92,351420.78,0,0
141,CASH_OUT,114136.22,C423598972,0.0,0.0,C594906296,369048.81,483185.03,0,0
403,TRANSFER,280900.17,C1985911080,0.0,0.0,C1202743193,5499127.06,5780027.23,0,0
164,CASH_OUT,25944.48,C1577858830,9585.0,0.0,C1772493589,0.0,25944.48,0,0
37,TRANSFER,735050.46,C1278027729,0.0,0.0,C536120092,1016752.77,1751803.24,0,0
210,CASH_OUT,172741.39,C724209917,0.0,0.0,C1619075233,361534.61,534276.0,0,0
372,CASH_OUT,62318.57,C50679060,725225.8,662907.23,C839313490,152831.55,215150.12,0,0
230,CASH_OUT,9810.36,C1065435024,101673.0,91862.64,C525719248,0.0,9810.36,0,0
353,CASH_OUT,255732.76,C1454436303,67566.0,0.0,C1174406024,0.0,255732.76,0,0
132,CASH_OUT,96851.36,C1845324299,0.0,0.0,C1187743480,137559.65,234411.01,0,0
43,CASH_OUT,119198.79,C1723173861,0.0,0.0,C1703753344,2492261.92,2611460.71,0,0
324,CASH_OUT,139377.39,C522883867,0.0,0.0,C1906263989,680563.18,819940.57,0,0
298,CASH_OUT,166401.83,C1906884855,85733.0,0.0,C1508108129,229629.97,396031.8,0,0
256,CASH_OUT,328713.18,C798158647,0.0,0.0,C1330501519,1284248.86,1612962.04,0,0
17,CASH_OUT,139206.49,C1903064341,0.0,0.0,C50108055,1111620.27,1250826.76,0,0
350,CASH_OUT,80255.63,C755813124,18288.0,0.0,C1250876164,2464657.46,3016795.75,0,0
372,CASH_OUT,177440.49,C707531634,4568.0,0.0,C1083846268,1597047.51,1774488.0,0,0
353,CASH_OUT,166259.3,C1494890888,0.0,0.0,C216555251,511442.16,677701.47,0,0
153,CASH_OUT,268491.9,C2120956452,332580.0,64088.1,C2085987378,0.0,268491.9,0,0
347,CASH_OUT,24336.08,C601241973,0.0,0.0,C1077716990,3356847.05,3381183.13,0,0
140,TRANSFER,38157.96,C2133182278,0.0,0.0,C1840240346,2263783.08,2301941.03,0,0
37,TRANSFER,1315200.72,C778047362,31556.78,0.0,C1477089094,2328583.69,3643784.41,0,0
232,CASH_OUT,99980.69,C1771496317,0.0,0.0,C646112598,168016.11,267996.8,0,0
157,CASH_OUT,228336.01,C1467171237,0.0,0.0,C644269639,1818091.91,2046427.92,0,0
47,CASH_OUT,76031.42,C707091542,317.0,0.0,C1536327216,2398967.52,2474998.95,0,0
345,CASH_OUT,395672.97,C1762251765,6376.0,0.0,C838544675,972160.65,1367833.63,0,0
228,TRANSFER,1964406.75,C1123265521,90177.0,0.0,C968942229,1129953.95,3094360.7,0,0
42,CASH_OUT,234047.76,C1798714021,0.0,0.0,C1869826560,1809366.16,2043413.92,0,0
252,CASH_OUT,331756.11,C102811180,11535.0,0.0,C934574649,0.0,331756.11,0,0
134,TRANSFER,823017.71,C1575341465,48683.0,0.0,C1639998327,1026532.3,1849550.01,0,0
469,CASH_OUT,105928.98,C1820030382,0.0,0.0,C1356211881,147680.68,253609.67,0,0
35,CASH_OUT,356954.8,C144146819,0.0,0.0,C297014296,4378559.46,5180140.47,0,0
307,CASH_OUT,28054.13,C1965294688,0.0,0.0,C1628869068,389872.26,417926.39,0,0
399,CASH_OUT,181313.26,C724063441,11825.0,0.0,C1122331087,678865.38,860178.64,0,0
352,CASH_OUT,284144.88,C1268287380,0.0,0.0,C1535992993,516070.68,800215.56,0,0
302,CASH_OUT,103830.58,C601315812,0.0,0.0,C1236389482,1173900.93,1160040.05,0,0
397,CASH_OUT,13324.32,C1783100189,0.0,0.0,C1572176882,281068.2,294392.52,0,0
163,CASH_OUT,19233.39,C36730782,0.0,0.0,C1899647281,206629.02,225862.41,0,0
258,TRANSFER,702499.3,C1024532671,0.0,0.0,C614893535,1767542.22,2470041.52,0,0
20,TRANSFER,1083078.8,C677978854,0.0,0.0,C913239046,1708830.23,2791909.03,0,0
17,CASH_OUT,392359.51,C1975447973,60748.0,0.0,C2128783027,109598.21,508900.92,0,0
14,CASH_OUT,510501.49,C54725020,211351.0,0.0,C102168696,0.0,510501.49,0,0
281,CASH_OUT,15322.4,C1504921870,23307.72,7985.32,C1092629406,207305.33,222627.73,0,0
260,CASH_OUT,78315.14,C895328919,489847.88,411532.74,C268598567,920260.37,998575.51,0,0
179,CASH_OUT,316425.67,C321975862,173.0,0.0,C1036204531,82040.44,398466.11,0,0
404,CASH_OUT,109106.35,C17750689,26900.0,0.0,C247683554,1386114.0,1495220.35,0,0
182,CASH_OUT,195720.89,C874991824,0.0,0.0,C1741809440,3178518.63,3374239.51,0,0
17,CASH_OUT,380221.78,C1218125416,553379.59,173157.81,C1367369501,474511.06,854732.84,0,0
525,TRANSFER,342852.81,C790309174,92965.0,0.0,C897828316,1714543.42,2057396.23,0,0
17,CASH_OUT,143012.13,C1742210709,105.0,0.0,C1680433659,223.0,232915.65,0,0
540,CASH_OUT,143301.34,C700834196,21778.0,0.0,C1314961657,1087436.28,1230737.62,0,0
258,CASH_OUT,188095.74,C372193285,6558.0,0.0,C2067265094,0.0,188095.74,0,0
403,CASH_OUT,219749.14,C355375915,0.0,0.0,C919567212,16975278.93,17195028.07,0,0
307,TRANSFER,601398.99,C1249425555,11457.0,0.0,C1754930356,1832154.95,2433553.94,0,0
139,CASH_OUT,102378.68,C1565069514,6010.0,0.0,C449430406,128426.66,230805.34,0,0
129,CASH_OUT,1894.31,C1905778162,0.0,0.0,C110753720,1691074.51,1692968.82,0,0
202,TRANSFER,29308.45,C1734123819,26106.05,0.0,C88364811,1482979.18,1512287.64,0,0
395,CASH_OUT,308139.05,C977556774,22837.0,0.0,C1050857578,95026.52,403165.58,0,0
522,CASH_OUT,231801.51,C2104891302,0.0,0.0,C88452279,408775.71,640577.22,0,0
185,CASH_OUT,48248.68,C746615892,56541.87,8293.19,C487628234,99500.01,147748.69,0,0
275,TRANSFER,347584.29,C1280958252,0.0,0.0,C482964830,3064252.95,3411837.24,0,0
259,CASH_OUT,72276.93,C407176199,0.0,0.0,C2138129938,3166582.49,3238859.42,0,0
251,CASH_OUT,181498.34,C869446603,163208.0,0.0,C487219656,7860466.7,8041965.04,0,0
404,CASH_OUT,242489.04,C104048989,140652.0,0.0,C96120128,0.0,242489.04,0,0
285,CASH_OUT,3244.09,C858273949,0.0,0.0,C118759792,0.0,3244.09,0,0
229,CASH_OUT,236592.26,C1423863348,0.0,0.0,C2007675166,899042.97,1135635.23,0,0
14,CASH_OUT,133040.53,C900395247,12130.0,0.0,C1928561696,0.0,493474.83,0,0
14,CASH_OUT,360635.69,C1239908791,0.0,0.0,C740951199,870408.35,1740969.28,0,0
376,CASH_OUT,392289.87,C1024762548,131.0,0.0,C283520611,49296.7,441586.57,0,0
254,CASH_OUT,118502.49,C450243845,0.0,0.0,C1868534189,323224.2,441726.69,0,0
300,CASH_OUT,62271.12,C380100244,0.0,0.0,C1321324583,135411.87,197682.99,0,0
402,CASH_OUT,257228.35,C1361073674,848329.0,591100.65,C1630580048,0.0,257228.35,0,0
352,CASH_OUT,104791.52,C866127783,0.0,0.0,C1874539628,344724.96,449516.48,0,0
253,CASH_OUT,168456.7,C1414564971,22118.0,0.0,C528945920,2504269.79,2672726.48,0,0
351,TRANSFER,143151.2,C1767400577,9485.8,0.0,C1981723789,10154325.51,10297476.72,0,0
329,CASH_OUT,256222.74,C1724886135,6596.0,0.0,C199440718,23222.01,279444.74,0,0
546,CASH_OUT,432350.71,C210276921,0.0,0.0,C905864725,1530525.44,1962876.15,0,0
330,TRANSFER,680509.87,C943450841,32696.0,0.0,C651573331,0.0,680509.87,0,0
251,CASH_OUT,363103.91,C1601576048,0.0,0.0,C984753948,6046053.87,6409157.78,0,0
138,CASH_OUT,171067.58,C2063084878,52091.0,0.0,C2062722573,2477317.99,2648385.57,0,0
442,CASH_OUT,166237.71,C943538833,99235.0,0.0,C919198886,219681.54,385919.25,0,0
210,CASH_OUT,63405.31,C528502976,30544.0,0.0,C2152449,79292.52,142697.83,0,0
329,CASH_OUT,51634.49,C219874738,17196.26,0.0,C1073761875,3451323.36,3502957.85,0,0
16,TRANSFER,451666.24,C1775082447,4173.0,0.0,C272147216,340657.72,792323.96,0,0
47,CASH_OUT,79448.45,C1943912069,0.0,0.0,C254645190,381791.64,461240.09,0,0
331,TRANSFER,1938846.12,C78498923,0.0,0.0,C2056911897,4056398.52,5995244.64,0,0
331,CASH_OUT,219153.63,C1629054191,0.0,0.0,C1501600796,1349675.02,1568828.64,0,0
404,CASH_OUT,124016.22,C394176546,0.0,0.0,C1097992382,9942835.78,10066852.0,0,0
239,CASH_OUT,164117.5,C433201221,9106.0,0.0,C744886996,185754.47,349871.98,0,0
259,TRANSFER,574913.2,C2045077276,0.0,0.0,C1842769176,1901484.98,2476398.18,0,0
400,CASH_OUT,168629.15,C669087738,198619.0,29989.85,C25801031,0.0,168629.15,0,0
590,CASH_OUT,140353.28,C1586348293,177703.0,37349.72,C561692182,0.0,140353.28,0,0
308,CASH_OUT,140211.79,C2100804244,0.0,0.0,C1094921274,843272.43,983484.21,0,0
178,CASH_OUT,161121.23,C1205860447,15601.0,0.0,C1083668469,678940.1,840061.33,0,0
17,TRANSFER,775137.96,C1672216030,58853.0,0.0,C1472797961,134624.91,909762.88,0,0
259,CASH_OUT,63748.59,C1071772404,0.0,0.0,C1111997153,2321166.89,2384915.48,0,0
42,CASH_OUT,44462.12,C1145868528,11154.0,0.0,C484422675,0.0,44462.12,0,0
168,CASH_OUT,210198.97,C534432097,0.0,0.0,C2038815219,501663.41,711862.39,0,0
297,TRANSFER,1341018.78,C830130185,0.0,0.0,C919095008,7757233.98,9098252.77,0,0
187,CASH_OUT,29235.76,C787529170,105459.77,76224.01,C215311903,712195.27,741431.03,0,0
469,TRANSFER,395783.34,C510054444,256.0,0.0,C1838099341,154885.9,550669.24,0,0
282,TRANSFER,302145.69,C1505729576,366.0,0.0,C1049663782,2326766.51,2628912.21,0,0
353,CASH_OUT,18364.85,C1657139885,583150.42,564785.57,C1400654715,6172407.73,6190772.58,0,0
37,CASH_OUT,161774.38,C1264932191,11329.0,0.0,C1588341079,368507.52,530281.9,0,0
20,CASH_OUT,61606.4,C1220140068,0.0,0.0,C249296123,74817.23,136423.63,0,0
564,CASH_OUT,284673.64,C418787134,0.0,0.0,C601342927,870707.13,1155380.76,0,0
15,CASH_OUT,26924.88,C627443075,19400.0,0.0,C977715658,0.0,26924.88,0,0
95,CASH_OUT,38498.41,C1640284703,0.0,0.0,C1680427361,1057106.18,1095604.59,0,0
302,CASH_OUT,126573.17,C1383761881,0.0,0.0,C1399090423,713657.28,840230.45,0,0
40,TRANSFER,1020156.94,C1640961391,13457.0,0.0,C247325491,603062.05,2847450.51,0,0
140,CASH_OUT,38730.26,C1564364194,0.0,0.0,C1087104466,2009416.41,2048146.67,0,0
345,TRANSFER,263553.15,C1113285083,51820.0,0.0,C1479549227,0.0,263553.15,0,0
299,CASH_OUT,338149.81,C414168387,14931.0,0.0,C523985178,0.0,338149.81,0,0
133,CASH_OUT,343119.19,C1377859336,19463.0,0.0,C1983851816,318412.81,661532.0,0,0
182,CASH_OUT,350922.2,C558198317,0.0,0.0,C2098758064,674331.77,849414.89,0,0
253,TRANSFER,865137.13,C1036988460,2527.0,0.0,C2044586741,0.0,865137.13,0,0
36,CASH_OUT,369075.57,C2104374396,21232.0,0.0,C527483910,1296868.06,1665943.63,0,0
393,CASH_OUT,342006.31,C1113383586,85617.0,0.0,C547359556,423454.1,765460.41,0,0
34,CASH_OUT,127690.37,C2062077904,39790.0,0.0,C460735540,1510364.98,1734004.49,0,0
188,CASH_OUT,9141.89,C1933730586,0.0,0.0,C26615115,78195.13,87337.02,0,0
155,CASH_OUT,118379.35,C1658136796,0.0,0.0,C648021642,234658.55,640146.23,0,0
38,CASH_OUT,193800.55,C53734112,0.0,0.0,C1324548103,4061140.38,4254940.92,0,0
250,TRANSFER,534821.46,C205873440,31720.0,0.0,C1130995521,2388761.63,3516285.05,0,0
42,CASH_OUT,242013.37,C1706428071,9191.0,0.0,C1344190464,0.0,242013.37,0,0
179,CASH_OUT,100551.22,C163748666,0.0,0.0,C935489347,1579206.39,1679757.61,0,0
321,CASH_OUT,150248.74,C77075359,0.0,0.0,C1370251899,3426861.83,3577110.57,0,0
374,CASH_OUT,149676.34,C706851090,39366.0,0.0,C155358919,0.0,149676.34,0,0
212,CASH_OUT,95899.38,C1506572711,22151.0,0.0,C1404508559,1365091.37,1460990.75,0,0
157,TRANSFER,138585.33,C1293214794,104648.0,0.0,C711782,260988.6,399573.92,0,0
95,TRANSFER,63197.65,C1099752704,7284.0,0.0,C1634206907,952575.42,1015773.07,0,0
405,CASH_OUT,31610.53,C388570728,38191.74,6581.21,C1504029637,773822.74,963724.16,0,0
279,CASH_OUT,152107.86,C2128542377,0.0,0.0,C948354603,8190015.2,8342123.07,0,0
19,CASH_OUT,193594.26,C1079054148,0.0,0.0,C91546760,1632044.36,1825638.62,0,0
378,TRANSFER,22181.2,C824773891,0.0,0.0,C2089172532,83571.2,105752.41,0,0
94,CASH_OUT,146366.29,C288557238,72337.0,0.0,C77397940,63178.7,209544.99,0,0
353,CASH_OUT,239623.76,C172032140,0.0,0.0,C1823585565,1945060.23,2184683.99,0,0
156,CASH_OUT,73105.67,C190861775,0.0,0.0,C1527266169,532461.36,605567.02,0,0
154,CASH_OUT,264940.08,C193306440,4010.0,0.0,C1910800646,490608.03,755548.1,0,0
282,TRANSFER,279105.64,C880886495,203863.58,0.0,C806357036,10859893.61,11138999.25,0,0
181,CASH_OUT,120075.17,C1707490328,4186.0,0.0,C441511715,2035423.18,2155498.35,0,0
249,CASH_OUT,116765.12,C323090877,43032.0,0.0,C169798908,4103344.78,4220109.9,0,0
231,TRANSFER,257110.55,C221898496,25985.0,0.0,C146252642,840861.14,1097971.68,0,0
376,TRANSFER,1814168.03,C802490540,16960.0,0.0,C1703399307,618802.85,2432970.88,0,0
376,CASH_OUT,122662.71,C1373010048,0.0,0.0,C227045216,1061356.58,1184019.28,0,0
305,CASH_OUT,210723.44,C473925539,0.0,0.0,C644577697,715654.79,926378.23,0,0
209,CASH_OUT,190071.55,C622831520,28729.0,0.0,C1173391269,10292409.42,10482480.97,0,0
305,CASH_OUT,354935.61,C431719224,0.0,0.0,C1098044809,4949022.6,5303958.21,0,0
254,CASH_OUT,113476.16,C1366726064,154784.0,41307.84,C341167922,0.0,113476.16,0,0
355,TRANSFER,218317.12,C645382781,0.0,0.0,C1375494610,5045347.7,5263664.82,0,0
212,TRANSFER,287193.85,C1649686485,237139.72,0.0,C1609878993,675678.99,962872.84,0,0
181,CASH_OUT,260023.22,C863582067,80640.0,0.0,C81824014,2734767.93,2994791.15,0,0
156,CASH_OUT,211987.45,C1496889075,46005.0,0.0,C1240800318,1337079.5,1549066.95,0,0
349,CASH_OUT,195378.15,C1493271328,0.0,0.0,C1282876290,1871299.24,2066677.38,0,0
10,CASH_OUT,142835.63,C1491512744,0.0,0.0,C1213780651,158583.7,640878.12,0,0
133,CASH_OUT,469897.2,C1708763654,39107.0,0.0,C429092423,211149.43,681046.63,0,0
398,CASH_OUT,207328.35,C845699590,12002.0,0.0,C1226944067,357572.3,564900.65,0,0
131,TRANSFER,1308994.94,C1846753866,14620.86,0.0,C2067763440,5302371.75,6611366.69,0,0
20,CASH_OUT,12881.41,C505797278,803.0,0.0,C147723333,437688.99,729792.86,0,0
589,CASH_OUT,52519.54,C147035539,0.0,0.0,C1652512199,5780045.84,5832565.38,0,0
253,TRANSFER,482910.22,C2093103383,0.0,0.0,C36301444,2976288.5,3459198.72,0,0
590,CASH_OUT,294681.48,C798578906,0.0,0.0,C666330334,6400389.32,6695070.79,0,0
132,TRANSFER,765647.4,C1533890176,0.0,0.0,C4972687,1030951.14,1796598.54,0,0
297,CASH_OUT,22030.38,C924124607,0.0,0.0,C1184720402,254395.36,276425.74,0,0
137,TRANSFER,1706002.25,C211423866,0.0,0.0,C124491713,3465552.58,5171554.83,0,0
260,CASH_OUT,106105.56,C1901421195,0.0,0.0,C272270457,1700999.74,1807105.3,0,0
13,CASH_OUT,5403.08,C1230004321,0.0,0.0,C306824166,12038.0,17441.08,0,0
138,CASH_OUT,53746.76,C934430375,0.0,0.0,C1536647067,160805.67,214552.43,0,0
13,CASH_OUT,415940.46,C1874499088,161260.64,0.0,C1194972221,468408.43,884348.89,0,0
230,CASH_OUT,298017.34,C584449453,9194.0,0.0,C945703616,0.0,298017.34,0,0
161,CASH_OUT,53110.81,C622886245,32388.0,0.0,C1381872955,0.0,53110.81,0,0
211,CASH_OUT,194700.49,C1757207034,14576.0,0.0,C504510838,589402.41,784102.91,0,0
235,CASH_OUT,85971.18,C684419745,84039.0,0.0,C851198407,614062.72,1348815.09,0,0
249,CASH_OUT,204936.4,C1164369964,0.0,0.0,C1893948708,1491074.35,1696010.75,0,0
154,CASH_OUT,175062.37,C241611227,18494.58,0.0,C1258468935,1537466.42,1712528.79,0,0
308,CASH_OUT,94047.72,C928302794,0.0,0.0,C1443658533,159974.74,254022.46,0,0
132,CASH_OUT,155290.32,C579059799,0.0,0.0,C2063210012,263637.14,418927.45,0,0
45,CASH_OUT,167600.51,C1293514269,0.0,0.0,C203790604,643866.66,811467.17,0,0
